!Freq, Monte-Carlo estimated std unc, Sensitivity-analysis estimated std unc, 95% upper confidence interval for convergence of Monte-Carlo std unc, 95% lower confidence interval for convergence of Monte-Carlo std unc
0.001	0.101771086667034	0.107520644776399	0.105566299118883	0.0948692012292121
0.0029999	0.0298962327608809	0.0316011510146393	0.0323933948385992	0.0276354238617711
0.0049998	0.0286630389435586	0.028590792663559	0.0296578855705456	0.0255264337900697
0.0069997	0.0242172297624221	0.0223819110386082	0.0260485550980738	0.0236758882265684
0.0089996	0.0179081730147929	0.0172595450837775	0.0192471621532145	0.0170054658338012
0.0109995	0.00705211862779763	0.006902681947988	0.0076898694907816	0.00671758093242733
0.0129994	0.0142507623729844	0.0134414896626259	0.0156475583248407	0.0136653368867905
0.0149993	0.00918523728429571	0.00846560310016233	0.00993274977986323	0.00893686768044814
0.0169992	0.00919155130482194	0.00857115779756206	0.0100684636616374	0.00876397880441201
0.0189991	0.010285445946607	0.00941374453638339	0.0112898306509054	0.00999403234213453
0.020999	0.00633324728099582	0.0057058445636696	0.00683269460382983	0.00618545231945728
0.0229989	0.0075894363368197	0.00676358094677626	0.00831366321069642	0.00745654103560752
0.0249988	0.00571345211167929	0.00526621993421813	0.00624690936825857	0.00549914153429629
0.0269987	0.00651365669094304	0.00581798498490267	0.00699500469714664	0.00641992112097808
0.0289986	0.00461252379466004	0.00409630273609689	0.00503380067707082	0.00452779989950964
0.0309985	0.00525893195411058	0.00460955601707168	0.00569396563216378	0.00517522572395771
0.0329984	0.00529454347293175	0.00488697589090887	0.00564586319109164	0.00499144433606937
0.0349983	0.00417130531277167	0.00366572376600869	0.00455007997237192	0.00410281698895761
0.0369982	0.00344472891452415	0.00307520299919898	0.00373449388205192	0.00335235068844589
0.0389981	0.00347269191500899	0.00309401612355978	0.00377533367194728	0.00345709612293364
0.040998	0.00426707220966068	0.00383227404507956	0.00462127720158948	0.0041194756936194
0.0429979	0.00415460487811826	0.00360444310678398	0.00457243502599967	0.00410184522486627
0.0449978	0.0035227396882595	0.00330036369127369	0.00380824499642821	0.00334328438095045
0.0469977	0.00255908384273457	0.00274113409562718	0.00277912695455181	0.00237885576976421
0.0489976	0.00282274388600106	0.00266608723174592	0.0031182063868102	0.00277407935102612
0.0509975	0.0034130791365998	0.00300284909873901	0.00379248787506372	0.00339193176452439
0.0529974	0.00331273983722543	0.00313542193156334	0.00371750041489066	0.0032148362728515
0.0549973	0.00275464094839911	0.00256866575433774	0.00309882469342343	0.00277208889069087
0.0569972	0.00274062939849047	0.0026024387609258	0.00303980721758676	0.00265932424424373
0.0589971	0.00282888098914993	0.00265906410465238	0.00315617335047093	0.00278986795759066
0.060997	0.00276968955846491	0.00260473094872031	0.00305528394828787	0.00267068006239308
0.0629969	0.00276564125753958	0.00262129029807302	0.00304833269333719	0.00265779635707217
0.0649968	0.00289980469169295	0.00268526866193839	0.00319704764893279	0.00280472415184319
0.0669967	0.00263837500307506	0.00249180392637697	0.00294937500482856	0.00259679894214726
0.0689966	0.00260154936238549	0.00250097263376687	0.00289254279904912	0.00253395121226091
0.0709965	0.00281197738372826	0.00262600649846169	0.0031162318824586	0.00273582730162182
0.0729964	0.00266932916266037	0.00252734071744804	0.002946154410024	0.00258073148774128
0.0749963	0.00252081472985556	0.00245633492762526	0.0027746085098654	0.00241955758685726
0.0769962	0.00294405985028906	0.00265096803175755	0.00328570916827037	0.00296319326644687
0.0789961	0.00241364609080174	0.00243225742629527	0.00265212847388396	0.00230195698840952
0.080996	0.00260473150751024	0.00251314031093002	0.00284460001847666	0.00248336771232229
0.0829959	0.002768488696454	0.00254398080453523	0.00310899897962204	0.00274892036395971
0.0849958	0.00237610377939169	0.00251180754977731	0.00248178417693523	0.0021569957844156
0.0869957	0.00277549122076956	0.00255467559128768	0.00308735973066524	0.00273645620643482
0.0889956	0.00285609939264711	0.00260772469099677	0.00321353601263543	0.00284548956353875
0.0909955	0.00255106181335717	0.002493126618956	0.00278162572265488	0.00241561526244322
0.0929954	0.00261141833611279	0.00245816400644868	0.00288987039385479	0.00253230996154403
0.0949953	0.00308724337297557	0.00278160313777776	0.00340623443088342	0.00305650773366497
0.0969952	0.00254322982574933	0.00275517340610445	0.00266658108703398	0.00223854346181576
0.0989951	0.00311300695022597	0.00276012909461959	0.00343997211705848	0.00310535091618997
0.100995	0.00232758207320382	0.0024843931451783	0.00259090303228481	0.00218791039493026
0.1029949	0.00247316081661387	0.00237077813507658	0.00274907453146519	0.00241059480987428
0.1049948	0.00234310181929114	0.00237823596644309	0.00260211777115668	0.00226854315516085
0.1069947	0.00226145148264581	0.00239967352051647	0.00243155491475111	0.00210262047375624
0.1089946	0.00256642568349903	0.00245744066481661	0.00284113048843913	0.00249183634087391
0.1109945	0.0022267871657895	0.00242045627823993	0.002378265314539	0.00204376191181685
0.1129944	0.00231635315624398	0.0023793826598682	0.00253409891431591	0.00219311071444425
0.1149943	0.00227090238692134	0.00239877990379342	0.00243789187389792	0.00209943519862156
0.1169942	0.0023363554440724	0.00238446910186451	0.00255056070384555	0.00221836548689613
0.1189941	0.00239158854142989	0.00244352688966076	0.00249756979768051	0.00218296441584684
0.120994	0.00225543794931427	0.00236580151884012	0.00243844244775808	0.00210006371574628
0.1229939	0.00232955187772814	0.00237213416957668	0.00255739950615337	0.0022103367049294
0.1249938	0.00219643802110596	0.00238387005597589	0.00236777013033952	0.00203952016848053
0.1269937	0.0025538432927306	0.00243126330772963	0.00282796557010912	0.00249504395910643
0.1289936	0.00229516756142305	0.00241296289385065	0.00243342323480012	0.00210151257487773
0.1309935	0.00224890965645006	0.00245910015259672	0.00232578860196104	0.00200123244073653
0.1329934	0.00247987081858088	0.00241470702387605	0.00270605974670746	0.00236568846925386
0.1349933	0.00224403188432709	0.00235421561655553	0.00242947111262453	0.00209492863751289
0.1369932	0.00231653087839615	0.00239825379726349	0.00244834577267084	0.00211977717626352
0.1389931	0.00234979199381895	0.0023344353261219	0.00259453520796474	0.00226058910693316
0.140993	0.00256829754628807	0.00243667631482491	0.00282942039303935	0.0025157823078873
0.1429929	0.00223964108546286	0.0023764775090677	0.00234846295360004	0.00202982807612246
0.1449928	0.002209701731744	0.00232185770953484	0.00239494153663686	0.00207264845619366
0.1469927	0.00251492915891838	0.0023796432053252	0.00280054629193983	0.00248831626457346
0.1489926	0.00279312482102095	0.00259634966013684	0.00302551500477675	0.00270657123487124
0.1509925	0.00217798332767255	0.00240325818914873	0.00224061801779779	0.00194571649151319
0.1529924	0.00227406718676171	0.0023551289779587	0.00240557013408624	0.00207585752360331
0.1549923	0.00239575828891417	0.00231676051045959	0.00267744486049252	0.00235808587689839
0.1569922	0.00227167128296305	0.00229649640181185	0.00247732378155733	0.00215864456418821
0.1589921	0.00221617780007537	0.00227399777961414	0.00241874999987391	0.0021005754989482
0.160992	0.0021714506267883	0.00232139419182331	0.00227633372534706	0.00197277643531419
0.1629919	0.00230269396352549	0.00229555542550509	0.00247163145054345	0.00217248821430578
0.1649918	0.00230066222522233	0.00232245302050375	0.00247469128500189	0.00213892759736509
0.1669917	0.00225101632768957	0.00228447033239437	0.00242620130716335	0.00210848259886397
0.1689916	0.00229523332111022	0.00232220338993789	0.0024470334477524	0.00214299513960421
0.1709915	0.00229606150529347	0.00233092579231838	0.00245278660938057	0.00211747774842921
0.1729914	0.00228899397348307	0.00228777281090445	0.00246888780880671	0.0021542239178488
0.1749913	0.00209392734552045	0.00234587517121339	0.00219936052075523	0.00188926834950929
0.1769912	0.00231901508499975	0.00229011829174114	0.00257829720667751	0.00225541720599083
0.1789911	0.00231922619658603	0.00232139936845968	0.00248128962866781	0.00217769936784352
0.180991	0.00223477218850439	0.00229897664234643	0.00240033406213476	0.00207061447096115
0.1829909	0.00211777083987187	0.0022864262425725	0.0022552673351298	0.00194542872013586
0.1849908	0.00225486344215667	0.00229610625020231	0.00243449856682444	0.00213301615048535
0.1869907	0.00214563959957023	0.00233728292412752	0.00223734811670081	0.00194838366598557
0.1889906	0.00222982516090627	0.00228268603847777	0.00245903762582458	0.00214361216676168
0.1909905	0.00223497198728083	0.00233265453437443	0.00235094922489238	0.00205227453089125
0.1929904	0.00216967632740472	0.00232584313997231	0.00229890503077105	0.00201275711527288
0.1949903	0.00219486440210588	0.00229777682383564	0.00241475345625519	0.00209467739885715
0.1969902	0.00219858264796111	0.00230805392230924	0.0023400413988931	0.00204112923334214
0.1989901	0.00217187510062451	0.00233935991369291	0.00229014370961022	0.00198779635371665
0.20099	0.0021669717344548	0.0023423152324301	0.00228127074082793	0.001970665778109
0.2029899	0.00214554720018856	0.00231342864931531	0.0022820286340977	0.00198303029584317
0.2049898	0.00216949564579705	0.00233697621301689	0.00228230482967448	0.00199801828887743
0.2069897	0.00213595785456466	0.00232981118818065	0.00225139607573116	0.00194647239023232
0.2089896	0.00217671055621811	0.00233115887648095	0.00228698078950535	0.00198807674195117
0.2109895	0.00217778782517968	0.002389507308314	0.00225823807523486	0.00195724820030299
0.2129894	0.00214111400526202	0.00233687275301249	0.0022615034860581	0.00196937844379485
0.2149893	0.00212180796247738	0.00231805021277349	0.00224045863791336	0.00194607169401065
0.2169892	0.00217806741949574	0.0022987096574023	0.00229914427078282	0.00199931731356922
0.2189891	0.00212662764402619	0.00233537028601622	0.00222675531895349	0.00193872995742382
0.220989	0.00214938367237575	0.00235372778789757	0.00222889163953428	0.0019332643089444
0.2229889	0.00218719296425283	0.0023027401187394	0.00230134863341057	0.00201792574328917
0.2249888	0.00212061372759658	0.00232940852339577	0.00221201829763011	0.00192483306524233
0.2269887	0.00212930755588616	0.00226244912247783	0.00228561809190547	0.00198651151902405
0.2289886	0.00211547968406251	0.00233912859090664	0.00219438067841173	0.00190769303128249
0.2309885	0.0021349072787217	0.00228205501461611	0.00224603003758722	0.00195322441355853
0.2329884	0.0021282909210682	0.00225472706118611	0.00229910972434232	0.00200209800316216
0.2349883	0.00212632882677361	0.00233182141954185	0.00220976406978813	0.00191666075111076
0.2369882	0.00212603078267285	0.0022463134611829	0.00229641919863903	0.00200369215556035
0.2389881	0.00215887415683108	0.0023399927885473	0.0022494970975588	0.00195099203435452
0.240988	0.00208593286437138	0.00228901134945109	0.00217669282204993	0.00188961621592897
0.2429879	0.00210574974979708	0.00234633868084251	0.00216406415824385	0.00187849275323094
0.2449878	0.00214738857299874	0.00229601309567318	0.00223893741152066	0.00195201229672522
0.2469877	0.00210397820065617	0.00234914889607859	0.0021849451450506	0.00189723733695114
0.2489876	0.00210135899046781	0.00232523343629713	0.00218418619673008	0.001899025829346
0.2509875	0.00215750569765615	0.00233532615218107	0.00224774360677486	0.00195150135536729
0.2529874	0.00211666505141753	0.00233642451460445	0.00220409390335067	0.00191232452511949
0.2549873	0.00210667541710582	0.00227279649867072	0.00224156505203013	0.0019502612685707
0.2569872	0.00212147551032989	0.00234162081938979	0.0022113960955181	0.00192156304494239
0.2589871	0.00210282660374487	0.0023299787558063	0.00218278098251733	0.00189843118842744
0.260987	0.00213406231833955	0.00233670153927853	0.00221698773471294	0.00192514697517688
0.2629869	0.00216978036245035	0.00227824691944436	0.00231304470633514	0.00202823122160784
0.2649868	0.00208548073457047	0.00230183698323523	0.00221176902546495	0.0019135373221927
0.2669867	0.00223972703555296	0.00227150557192926	0.0024472391175046	0.00214848766101469
0.2689866	0.00210211507402276	0.00233450189297623	0.00221856127743353	0.00192788599299214
0.2709865	0.00213917660091185	0.00236025722491318	0.00223765924197308	0.00194013306321503
0.2729864	0.00217422989629499	0.00230084253560804	0.0022798361336507	0.00199697088090359
0.2749863	0.00217232648745754	0.00230625194481069	0.00230487999566386	0.00202490994877354
0.2769862	0.00218165706310376	0.00241178648684369	0.00225349600458243	0.00194816665762221
0.2789861	0.00214002016033399	0.00232780259185984	0.00225115072095885	0.00196397856104019
0.280986	0.00220982103791609	0.00232919874658606	0.00230923033344136	0.00201909754531086
0.2829859	0.00213987815100185	0.00228533054197995	0.00228905145332427	0.00199714009705712
0.2849858	0.00218402214347834	0.00244370974372915	0.00225646603429081	0.00194578269485767
0.2869857	0.00216497038348879	0.00231931653391089	0.00226229300578805	0.00197223783925505
0.2889856	0.00213618065074406	0.00232080226965871	0.00224467786587168	0.00195915055760826
0.2909855	0.00214593372137323	0.00234727712183629	0.00224467146829819	0.0019504126592
0.2929854	0.00214072683171393	0.00230057437367108	0.00225504998362756	0.00197506876121579
0.2949853	0.00214208092807028	0.00233615769713536	0.00224133017577222	0.0019479961633408
0.2969852	0.00215475035331197	0.00240344214210514	0.00222375590778781	0.00192088524828707
0.2989851	0.00220591621697891	0.00232008387266388	0.00231233950849771	0.00202413762103551
