!Freq, Nominal solution (no bias), Monte-Carlo estimate (includes statistical bias), Monte-Carlo estimate + standard uncertainty, Monte-Carlo estimate - standard uncertainty, Monte-Carlo upper 95% confidence interval, Monte-Carlo lower 95% confidence interval
0.3	-0.236234050459369	-0.23637705872818	-0.19675121815176	-0.276184504912123	-0.170100874412739	-0.304497424024965
0.3011484375	-0.230423279355905	-0.230890111959711	-0.191968000595973	-0.2699874215425	-0.16389443468107	-0.301755654893179
0.302296875	-0.222243042113517	-0.222625771332128	-0.182702511655201	-0.262733379342775	-0.152110752599867	-0.293368596466701
0.3034453125	-0.208737316476944	-0.209038695371974	-0.169530702091549	-0.248727213213183	-0.138349299652656	-0.278557974717916
0.30459375	-0.205672414791683	-0.205991047329856	-0.167420099585021	-0.244734039211122	-0.139041148796068	-0.273016012493908
0.3057421875	-0.204772207080677	-0.205412510324978	-0.167906560019078	-0.243081115129549	-0.1414578994263	-0.271628357911066
0.306890625	-0.196874398112059	-0.197312980690651	-0.160706300935714	-0.234074592479778	-0.133072393368418	-0.2592623134866
0.3080390625	-0.187053417945152	-0.187315798399024	-0.15146453744735	-0.223315649992233	-0.124399642063797	-0.248449145240613
0.3091875	-0.178075285586863	-0.178433958309579	-0.142277256921583	-0.214741798347566	-0.116050796409261	-0.238359674612427
0.3103359375	-0.179252904987222	-0.1792918617855	-0.143740596078472	-0.214989236721781	-0.120391351820943	-0.241082612460618
0.311484375	-0.172645949413337	-0.172925496868382	-0.13875952257561	-0.207226394022974	-0.117009674904415	-0.233804392361734
0.3126328125	-0.174854168250642	-0.175091101457521	-0.14011937821021	-0.210204199655386	-0.116237912089118	-0.236053902487571
0.31378125	-0.16192951166047	-0.162012251646553	-0.126757078811277	-0.197411105149065	-0.101437033991015	-0.223965234046759
0.3149296875	-0.159096075298033	-0.159289430503348	-0.122773731427241	-0.195959290824986	-0.0965643845357765	-0.222047072271883
